feedback_id,student_id,username,answer_type,question_key,question,answer,section,submitted_at
06d8b844-68b4-4b4f-98cc-ea2bbf837456,b9b1fa4c-afdc-4b3f-bc16-03873b7c5f2d,YPSSTUDENT_028,likert,pemahaman_materi_pecahan_2,"Setelah menggunakan sistem ini, saya merasa lebih percaya diri dalam menyelesaikan soal pecahan.",3,Pemahaman Materi Pecahan,2026-03-10 09:42:04.770657
06d8b844-68b4-4b4f-98cc-ea2bbf837456,b9b1fa4c-afdc-4b3f-bc16-03873b7c5f2d,YPSSTUDENT_028,likert,pemahaman_materi_pecahan_3,Sistem tutor membantu saya mengetahui bagian mana yang saya belum pahami.,3,Pemahaman Materi Pecahan,2026-03-10 09:42:04.770657
06d8b844-68b4-4b4f-98cc-ea2bbf837456,b9b1fa4c-afdc-4b3f-bc16-03873b7c5f2d,YPSSTUDENT_028,likert,pemahaman_materi_pecahan_4,Latihan yang diberikan sistem membantu saya memperbaiki kesalahan saya.,3,Pemahaman Materi Pecahan,2026-03-10 09:42:04.770657
06d8b844-68b4-4b4f-98cc-ea2bbf837456,b9b1fa4c-afdc-4b3f-bc16-03873b7c5f2d,YPSSTUDENT_028,likert,pemahaman_materi_pecahan_5,Sistem tutor membantu saya belajar langkah-langkah penyelesaian soal dengan lebih baik.,3,Pemahaman Materi Pecahan,2026-03-10 09:42:04.770657
06d8b844-68b4-4b4f-98cc-ea2bbf837456,b9b1fa4c-afdc-4b3f-bc16-03873b7c5f2d,YPSSTUDENT_028,open_answer,open_1,Apa yang paling membantu dari sistem tutor ini?,membantu saya menyelesaikan soal yang tidak saya ketahui jawabnnya,,2026-03-10 09:42:04.770657
06d8b844-68b4-4b4f-98cc-ea2bbf837456,b9b1fa4c-afdc-4b3f-bc16-03873b7c5f2d,YPSSTUDENT_028,open_answer,open_2,Apa yang menurut kamu masih perlu diperbaiki dari sistem tutor ini?,"tadi malam yang sistem nya eror harusya jawabannya benar tapi malah salah,dan juga pengiriman jawabannya yang lama",,2026-03-10 09:42:04.770657
06d8b844-68b4-4b4f-98cc-ea2bbf837456,b9b1fa4c-afdc-4b3f-bc16-03873b7c5f2d,YPSSTUDENT_028,open_answer,open_3,"Apakah ada bagian dari penjelasan tutor yang sulit dipahami? Jika ada, jelaskan.",tidak ada,,2026-03-10 09:42:04.770657
06d8b844-68b4-4b4f-98cc-ea2bbf837456,b9b1fa4c-afdc-4b3f-bc16-03873b7c5f2d,YPSSTUDENT_028,open_answer,open_4,"Apakah ada bagian dari penjelasan tutor yang terlihat aneh atau salah? Jika ada, jelaskan serta sebutkan berapa kali hal tersebut terjadi?",tidak ada,,2026-03-10 09:42:04.770657
06d8b844-68b4-4b4f-98cc-ea2bbf837456,b9b1fa4c-afdc-4b3f-bc16-03873b7c5f2d,YPSSTUDENT_028,open_answer,open_5,Saran kamu untuk meningkatkan sistem tutor ini.,mungkin sistem nya yang lebh di tingkatkan lagi seperti jawaban yang dikirrm cepat di tau benar atau salah,,2026-03-10 09:42:04.770657
07daff79-d724-454c-9537-704332f9c727,e2af6011-2bbd-4352-b393-d42f88920e30,YPSSTUDENT_031,likert,feedback_quality_1,Feedback yang diberikan tutor membantu saya memahami kesalahan saya.,3,Feedback Quality,2026-03-10 09:41:23.542849
07daff79-d724-454c-9537-704332f9c727,e2af6011-2bbd-4352-b393-d42f88920e30,YPSSTUDENT_031,likert,feedback_quality_2,"Feedback dari tutor tidak langsung memberikan jawaban, tetapi membantu saya berpikir.",4,Feedback Quality,2026-03-10 09:41:23.542849
07daff79-d724-454c-9537-704332f9c727,e2af6011-2bbd-4352-b393-d42f88920e30,YPSSTUDENT_031,likert,feedback_quality_3,Penjelasan yang diberikan tutor mudah dimengerti.,4,Feedback Quality,2026-03-10 09:41:23.542849
07daff79-d724-454c-9537-704332f9c727,e2af6011-2bbd-4352-b393-d42f88920e30,YPSSTUDENT_031,likert,feedback_quality_4,Feedback dari tutor relevan dengan jawaban yang saya berikan.,4,Feedback Quality,2026-03-10 09:41:23.542849
07daff79-d724-454c-9537-704332f9c727,e2af6011-2bbd-4352-b393-d42f88920e30,YPSSTUDENT_031,likert,feedback_quality_5,Feedback dari tutor membantu saya menemukan cara yang benar untuk menyelesaikan soal.,4,Feedback Quality,2026-03-10 09:41:23.542849
07daff79-d724-454c-9537-704332f9c727,e2af6011-2bbd-4352-b393-d42f88920e30,YPSSTUDENT_031,likert,system_usability_1,Sistem tutor ini mudah digunakan.,4,System Usability,2026-03-10 09:41:23.542849
07daff79-d724-454c-9537-704332f9c727,e2af6011-2bbd-4352-b393-d42f88920e30,YPSSTUDENT_031,likert,system_usability_2,Instruksi yang diberikan oleh sistem jelas dan mudah dipahami.,3,System Usability,2026-03-10 09:41:23.542849
07daff79-d724-454c-9537-704332f9c727,e2af6011-2bbd-4352-b393-d42f88920e30,YPSSTUDENT_031,likert,system_usability_3,Saya dapat menggunakan sistem ini tanpa kesulitan yang sangat menghambat.,4,System Usability,2026-03-10 09:41:23.542849
07daff79-d724-454c-9537-704332f9c727,e2af6011-2bbd-4352-b393-d42f88920e30,YPSSTUDENT_031,likert,system_usability_4,Tampilan sistem tutor mudah dipahami.,4,System Usability,2026-03-10 09:41:23.542849
07daff79-d724-454c-9537-704332f9c727,e2af6011-2bbd-4352-b393-d42f88920e30,YPSSTUDENT_031,likert,system_usability_5,Saya dapat mengikuti langkah-langkah pembelajaran dengan baik menggunakan sistem ini.,4,System Usability,2026-03-10 09:41:23.542849
07daff79-d724-454c-9537-704332f9c727,e2af6011-2bbd-4352-b393-d42f88920e30,YPSSTUDENT_031,likert,user_satisfaction_1,Secara keseluruhan saya puas menggunakan sistem tutor ini.,4,User Satisfaction,2026-03-10 09:41:23.542849
07daff79-d724-454c-9537-704332f9c727,e2af6011-2bbd-4352-b393-d42f88920e30,YPSSTUDENT_031,likert,user_satisfaction_2,Sistem tutor ini membantu proses belajar saya.,4,User Satisfaction,2026-03-10 09:41:23.542849
07daff79-d724-454c-9537-704332f9c727,e2af6011-2bbd-4352-b393-d42f88920e30,YPSSTUDENT_031,likert,user_satisfaction_3,Saya akan merekomendasikan sistem ini kepada teman saya.,4,User Satisfaction,2026-03-10 09:41:23.542849
07daff79-d724-454c-9537-704332f9c727,e2af6011-2bbd-4352-b393-d42f88920e30,YPSSTUDENT_031,likert,learning_experience_1,Belajar menggunakan sistem tutor ini menyenangkan.,4,Learning Experience,2026-03-10 09:41:23.542849
07daff79-d724-454c-9537-704332f9c727,e2af6011-2bbd-4352-b393-d42f88920e30,YPSSTUDENT_031,likert,learning_experience_2,Sistem tutor membuat saya lebih tertarik untuk belajar matematika.,3,Learning Experience,2026-03-10 09:41:23.542849
07daff79-d724-454c-9537-704332f9c727,e2af6011-2bbd-4352-b393-d42f88920e30,YPSSTUDENT_031,likert,learning_experience_3,Sistem tutor membuat proses belajar lebih interaktif.,4,Learning Experience,2026-03-10 09:41:23.542849
07daff79-d724-454c-9537-704332f9c727,e2af6011-2bbd-4352-b393-d42f88920e30,YPSSTUDENT_031,likert,learning_experience_4,Saya merasa sistem tutor ini seperti belajar dengan seorang guru.,3,Learning Experience,2026-03-10 09:41:23.542849
07daff79-d724-454c-9537-704332f9c727,e2af6011-2bbd-4352-b393-d42f88920e30,YPSSTUDENT_031,likert,pemahaman_materi_pecahan_1,Sistem tutor membantu saya lebih memahami konsep pecahan.,4,Pemahaman Materi Pecahan,2026-03-10 09:41:23.542849
07daff79-d724-454c-9537-704332f9c727,e2af6011-2bbd-4352-b393-d42f88920e30,YPSSTUDENT_031,likert,pemahaman_materi_pecahan_2,"Setelah menggunakan sistem ini, saya merasa lebih percaya diri dalam menyelesaikan soal pecahan.",3,Pemahaman Materi Pecahan,2026-03-10 09:41:23.542849
07daff79-d724-454c-9537-704332f9c727,e2af6011-2bbd-4352-b393-d42f88920e30,YPSSTUDENT_031,likert,pemahaman_materi_pecahan_3,Sistem tutor membantu saya mengetahui bagian mana yang saya belum pahami.,4,Pemahaman Materi Pecahan,2026-03-10 09:41:23.542849
07daff79-d724-454c-9537-704332f9c727,e2af6011-2bbd-4352-b393-d42f88920e30,YPSSTUDENT_031,likert,pemahaman_materi_pecahan_4,Latihan yang diberikan sistem membantu saya memperbaiki kesalahan saya.,4,Pemahaman Materi Pecahan,2026-03-10 09:41:23.542849
07daff79-d724-454c-9537-704332f9c727,e2af6011-2bbd-4352-b393-d42f88920e30,YPSSTUDENT_031,likert,pemahaman_materi_pecahan_5,Sistem tutor membantu saya belajar langkah-langkah penyelesaian soal dengan lebih baik.,4,Pemahaman Materi Pecahan,2026-03-10 09:41:23.542849
07daff79-d724-454c-9537-704332f9c727,e2af6011-2bbd-4352-b393-d42f88920e30,YPSSTUDENT_031,open_answer,open_1,Apa yang paling membantu dari sistem tutor ini?,Penjelasan ketika salah menghitung,,2026-03-10 09:41:23.542849
07daff79-d724-454c-9537-704332f9c727,e2af6011-2bbd-4352-b393-d42f88920e30,YPSSTUDENT_031,open_answer,open_2,Apa yang menurut kamu masih perlu diperbaiki dari sistem tutor ini?,"tadi malam sistem ini error, jawaban benar malah jadi salah",,2026-03-10 09:41:23.542849
07daff79-d724-454c-9537-704332f9c727,e2af6011-2bbd-4352-b393-d42f88920e30,YPSSTUDENT_031,open_answer,open_3,"Apakah ada bagian dari penjelasan tutor yang sulit dipahami? Jika ada, jelaskan.",Tidak ada,,2026-03-10 09:41:23.542849
07daff79-d724-454c-9537-704332f9c727,e2af6011-2bbd-4352-b393-d42f88920e30,YPSSTUDENT_031,open_answer,open_4,"Apakah ada bagian dari penjelasan tutor yang terlihat aneh atau salah? Jika ada, jelaskan serta sebutkan berapa kali hal tersebut terjadi?",Tidak ada,,2026-03-10 09:41:23.542849
07daff79-d724-454c-9537-704332f9c727,e2af6011-2bbd-4352-b393-d42f88920e30,YPSSTUDENT_031,open_answer,open_5,Saran kamu untuk meningkatkan sistem tutor ini.,sistem bisa lebih cepat mengirimkan jawaban benar atau salah,,2026-03-10 09:41:23.542849
0962f3b4-7174-413d-bf9a-33655733f0c0,1654af33-3f96-4c53-90ef-2b01e06c17af,YPSSTUDENT_003,likert,feedback_quality_1,Feedback yang diberikan tutor membantu saya memahami kesalahan saya.,3,Feedback Quality,2026-03-10 09:34:32.56266
0962f3b4-7174-413d-bf9a-33655733f0c0,1654af33-3f96-4c53-90ef-2b01e06c17af,YPSSTUDENT_003,likert,feedback_quality_2,"Feedback dari tutor tidak langsung memberikan jawaban, tetapi membantu saya berpikir.",4,Feedback Quality,2026-03-10 09:34:32.56266
0962f3b4-7174-413d-bf9a-33655733f0c0,1654af33-3f96-4c53-90ef-2b01e06c17af,YPSSTUDENT_003,likert,feedback_quality_3,Penjelasan yang diberikan tutor mudah dimengerti.,4,Feedback Quality,2026-03-10 09:34:32.56266
0962f3b4-7174-413d-bf9a-33655733f0c0,1654af33-3f96-4c53-90ef-2b01e06c17af,YPSSTUDENT_003,likert,feedback_quality_4,Feedback dari tutor relevan dengan jawaban yang saya berikan.,4,Feedback Quality,2026-03-10 09:34:32.56266
0962f3b4-7174-413d-bf9a-33655733f0c0,1654af33-3f96-4c53-90ef-2b01e06c17af,YPSSTUDENT_003,likert,feedback_quality_5,Feedback dari tutor membantu saya menemukan cara yang benar untuk menyelesaikan soal.,4,Feedback Quality,2026-03-10 09:34:32.56266
0962f3b4-7174-413d-bf9a-33655733f0c0,1654af33-3f96-4c53-90ef-2b01e06c17af,YPSSTUDENT_003,likert,system_usability_1,Sistem tutor ini mudah digunakan.,4,System Usability,2026-03-10 09:34:32.56266
0962f3b4-7174-413d-bf9a-33655733f0c0,1654af33-3f96-4c53-90ef-2b01e06c17af,YPSSTUDENT_003,likert,system_usability_2,Instruksi yang diberikan oleh sistem jelas dan mudah dipahami.,4,System Usability,2026-03-10 09:34:32.56266
0962f3b4-7174-413d-bf9a-33655733f0c0,1654af33-3f96-4c53-90ef-2b01e06c17af,YPSSTUDENT_003,likert,system_usability_3,Saya dapat menggunakan sistem ini tanpa kesulitan yang sangat menghambat.,4,System Usability,2026-03-10 09:34:32.56266
0962f3b4-7174-413d-bf9a-33655733f0c0,1654af33-3f96-4c53-90ef-2b01e06c17af,YPSSTUDENT_003,likert,system_usability_4,Tampilan sistem tutor mudah dipahami.,4,System Usability,2026-03-10 09:34:32.56266
0962f3b4-7174-413d-bf9a-33655733f0c0,1654af33-3f96-4c53-90ef-2b01e06c17af,YPSSTUDENT_003,likert,system_usability_5,Saya dapat mengikuti langkah-langkah pembelajaran dengan baik menggunakan sistem ini.,4,System Usability,2026-03-10 09:34:32.56266
0962f3b4-7174-413d-bf9a-33655733f0c0,1654af33-3f96-4c53-90ef-2b01e06c17af,YPSSTUDENT_003,likert,user_satisfaction_1,Secara keseluruhan saya puas menggunakan sistem tutor ini.,4,User Satisfaction,2026-03-10 09:34:32.56266
0962f3b4-7174-413d-bf9a-33655733f0c0,1654af33-3f96-4c53-90ef-2b01e06c17af,YPSSTUDENT_003,likert,user_satisfaction_2,Sistem tutor ini membantu proses belajar saya.,4,User Satisfaction,2026-03-10 09:34:32.56266
0962f3b4-7174-413d-bf9a-33655733f0c0,1654af33-3f96-4c53-90ef-2b01e06c17af,YPSSTUDENT_003,likert,user_satisfaction_3,Saya akan merekomendasikan sistem ini kepada teman saya.,3,User Satisfaction,2026-03-10 09:34:32.56266
0962f3b4-7174-413d-bf9a-33655733f0c0,1654af33-3f96-4c53-90ef-2b01e06c17af,YPSSTUDENT_003,likert,learning_experience_1,Belajar menggunakan sistem tutor ini menyenangkan.,4,Learning Experience,2026-03-10 09:34:32.56266
0962f3b4-7174-413d-bf9a-33655733f0c0,1654af33-3f96-4c53-90ef-2b01e06c17af,YPSSTUDENT_003,likert,learning_experience_2,Sistem tutor membuat saya lebih tertarik untuk belajar matematika.,4,Learning Experience,2026-03-10 09:34:32.56266
0962f3b4-7174-413d-bf9a-33655733f0c0,1654af33-3f96-4c53-90ef-2b01e06c17af,YPSSTUDENT_003,likert,learning_experience_3,Sistem tutor membuat proses belajar lebih interaktif.,4,Learning Experience,2026-03-10 09:34:32.56266
0962f3b4-7174-413d-bf9a-33655733f0c0,1654af33-3f96-4c53-90ef-2b01e06c17af,YPSSTUDENT_003,likert,learning_experience_4,Saya merasa sistem tutor ini seperti belajar dengan seorang guru.,3,Learning Experience,2026-03-10 09:34:32.56266
0962f3b4-7174-413d-bf9a-33655733f0c0,1654af33-3f96-4c53-90ef-2b01e06c17af,YPSSTUDENT_003,likert,pemahaman_materi_pecahan_1,Sistem tutor membantu saya lebih memahami konsep pecahan.,4,Pemahaman Materi Pecahan,2026-03-10 09:34:32.56266
0962f3b4-7174-413d-bf9a-33655733f0c0,1654af33-3f96-4c53-90ef-2b01e06c17af,YPSSTUDENT_003,likert,pemahaman_materi_pecahan_2,"Setelah menggunakan sistem ini, saya merasa lebih percaya diri dalam menyelesaikan soal pecahan.",4,Pemahaman Materi Pecahan,2026-03-10 09:34:32.56266
0962f3b4-7174-413d-bf9a-33655733f0c0,1654af33-3f96-4c53-90ef-2b01e06c17af,YPSSTUDENT_003,likert,pemahaman_materi_pecahan_3,Sistem tutor membantu saya mengetahui bagian mana yang saya belum pahami.,4,Pemahaman Materi Pecahan,2026-03-10 09:34:32.56266
0962f3b4-7174-413d-bf9a-33655733f0c0,1654af33-3f96-4c53-90ef-2b01e06c17af,YPSSTUDENT_003,likert,pemahaman_materi_pecahan_4,Latihan yang diberikan sistem membantu saya memperbaiki kesalahan saya.,3,Pemahaman Materi Pecahan,2026-03-10 09:34:32.56266
0962f3b4-7174-413d-bf9a-33655733f0c0,1654af33-3f96-4c53-90ef-2b01e06c17af,YPSSTUDENT_003,likert,pemahaman_materi_pecahan_5,Sistem tutor membantu saya belajar langkah-langkah penyelesaian soal dengan lebih baik.,4,Pemahaman Materi Pecahan,2026-03-10 09:34:32.56266
0962f3b4-7174-413d-bf9a-33655733f0c0,1654af33-3f96-4c53-90ef-2b01e06c17af,YPSSTUDENT_003,open_answer,open_1,Apa yang paling membantu dari sistem tutor ini?,sistem yang mudah dipahami dan soal pemberian feedback sesi yang cukup bagus,,2026-03-10 09:34:32.56266
0962f3b4-7174-413d-bf9a-33655733f0c0,1654af33-3f96-4c53-90ef-2b01e06c17af,YPSSTUDENT_003,open_answer,open_2,Apa yang menurut kamu masih perlu diperbaiki dari sistem tutor ini?,pemberian feedback sesi yang terkadang ngawur,,2026-03-10 09:34:32.56266
0962f3b4-7174-413d-bf9a-33655733f0c0,1654af33-3f96-4c53-90ef-2b01e06c17af,YPSSTUDENT_003,open_answer,open_3,"Apakah ada bagian dari penjelasan tutor yang sulit dipahami? Jika ada, jelaskan.",nggak ada sih,,2026-03-10 09:34:32.56266
0962f3b4-7174-413d-bf9a-33655733f0c0,1654af33-3f96-4c53-90ef-2b01e06c17af,YPSSTUDENT_003,open_answer,open_4,"Apakah ada bagian dari penjelasan tutor yang terlihat aneh atau salah? Jika ada, jelaskan serta sebutkan berapa kali hal tersebut terjadi?","feedbacknya, sekitar 15 sesi",,2026-03-10 09:34:32.56266
0962f3b4-7174-413d-bf9a-33655733f0c0,1654af33-3f96-4c53-90ef-2b01e06c17af,YPSSTUDENT_003,open_answer,open_5,Saran kamu untuk meningkatkan sistem tutor ini.,"sistem AI, yang perlu di upgrade lebih jauh",,2026-03-10 09:34:32.56266
0cf3af5a-2c41-494d-80c6-fb2464821d8c,ec56c113-27bb-4a66-9937-b2fedef61416,YPSSTUDENT_011,likert,feedback_quality_1,Feedback yang diberikan tutor membantu saya memahami kesalahan saya.,2,Feedback Quality,2026-03-10 09:42:31.431897
0cf3af5a-2c41-494d-80c6-fb2464821d8c,ec56c113-27bb-4a66-9937-b2fedef61416,YPSSTUDENT_011,likert,feedback_quality_2,"Feedback dari tutor tidak langsung memberikan jawaban, tetapi membantu saya berpikir.",3,Feedback Quality,2026-03-10 09:42:31.431897
0cf3af5a-2c41-494d-80c6-fb2464821d8c,ec56c113-27bb-4a66-9937-b2fedef61416,YPSSTUDENT_011,likert,feedback_quality_3,Penjelasan yang diberikan tutor mudah dimengerti.,2,Feedback Quality,2026-03-10 09:42:31.431897
0cf3af5a-2c41-494d-80c6-fb2464821d8c,ec56c113-27bb-4a66-9937-b2fedef61416,YPSSTUDENT_011,likert,feedback_quality_4,Feedback dari tutor relevan dengan jawaban yang saya berikan.,3,Feedback Quality,2026-03-10 09:42:31.431897
0cf3af5a-2c41-494d-80c6-fb2464821d8c,ec56c113-27bb-4a66-9937-b2fedef61416,YPSSTUDENT_011,likert,feedback_quality_5,Feedback dari tutor membantu saya menemukan cara yang benar untuk menyelesaikan soal.,2,Feedback Quality,2026-03-10 09:42:31.431897
0cf3af5a-2c41-494d-80c6-fb2464821d8c,ec56c113-27bb-4a66-9937-b2fedef61416,YPSSTUDENT_011,likert,system_usability_1,Sistem tutor ini mudah digunakan.,3,System Usability,2026-03-10 09:42:31.431897
0cf3af5a-2c41-494d-80c6-fb2464821d8c,ec56c113-27bb-4a66-9937-b2fedef61416,YPSSTUDENT_011,likert,system_usability_2,Instruksi yang diberikan oleh sistem jelas dan mudah dipahami.,3,System Usability,2026-03-10 09:42:31.431897
0cf3af5a-2c41-494d-80c6-fb2464821d8c,ec56c113-27bb-4a66-9937-b2fedef61416,YPSSTUDENT_011,likert,system_usability_3,Saya dapat menggunakan sistem ini tanpa kesulitan yang sangat menghambat.,3,System Usability,2026-03-10 09:42:31.431897
0cf3af5a-2c41-494d-80c6-fb2464821d8c,ec56c113-27bb-4a66-9937-b2fedef61416,YPSSTUDENT_011,likert,system_usability_4,Tampilan sistem tutor mudah dipahami.,2,System Usability,2026-03-10 09:42:31.431897
0cf3af5a-2c41-494d-80c6-fb2464821d8c,ec56c113-27bb-4a66-9937-b2fedef61416,YPSSTUDENT_011,likert,system_usability_5,Saya dapat mengikuti langkah-langkah pembelajaran dengan baik menggunakan sistem ini.,3,System Usability,2026-03-10 09:42:31.431897
0cf3af5a-2c41-494d-80c6-fb2464821d8c,ec56c113-27bb-4a66-9937-b2fedef61416,YPSSTUDENT_011,likert,user_satisfaction_1,Secara keseluruhan saya puas menggunakan sistem tutor ini.,3,User Satisfaction,2026-03-10 09:42:31.431897
0cf3af5a-2c41-494d-80c6-fb2464821d8c,ec56c113-27bb-4a66-9937-b2fedef61416,YPSSTUDENT_011,likert,user_satisfaction_2,Sistem tutor ini membantu proses belajar saya.,4,User Satisfaction,2026-03-10 09:42:31.431897
0cf3af5a-2c41-494d-80c6-fb2464821d8c,ec56c113-27bb-4a66-9937-b2fedef61416,YPSSTUDENT_011,likert,user_satisfaction_3,Saya akan merekomendasikan sistem ini kepada teman saya.,3,User Satisfaction,2026-03-10 09:42:31.431897
0cf3af5a-2c41-494d-80c6-fb2464821d8c,ec56c113-27bb-4a66-9937-b2fedef61416,YPSSTUDENT_011,likert,learning_experience_1,Belajar menggunakan sistem tutor ini menyenangkan.,3,Learning Experience,2026-03-10 09:42:31.431897
0cf3af5a-2c41-494d-80c6-fb2464821d8c,ec56c113-27bb-4a66-9937-b2fedef61416,YPSSTUDENT_011,likert,learning_experience_2,Sistem tutor membuat saya lebih tertarik untuk belajar matematika.,3,Learning Experience,2026-03-10 09:42:31.431897
0cf3af5a-2c41-494d-80c6-fb2464821d8c,ec56c113-27bb-4a66-9937-b2fedef61416,YPSSTUDENT_011,likert,learning_experience_3,Sistem tutor membuat proses belajar lebih interaktif.,3,Learning Experience,2026-03-10 09:42:31.431897
0cf3af5a-2c41-494d-80c6-fb2464821d8c,ec56c113-27bb-4a66-9937-b2fedef61416,YPSSTUDENT_011,likert,learning_experience_4,Saya merasa sistem tutor ini seperti belajar dengan seorang guru.,3,Learning Experience,2026-03-10 09:42:31.431897
0cf3af5a-2c41-494d-80c6-fb2464821d8c,ec56c113-27bb-4a66-9937-b2fedef61416,YPSSTUDENT_011,likert,pemahaman_materi_pecahan_1,Sistem tutor membantu saya lebih memahami konsep pecahan.,3,Pemahaman Materi Pecahan,2026-03-10 09:42:31.431897
0cf3af5a-2c41-494d-80c6-fb2464821d8c,ec56c113-27bb-4a66-9937-b2fedef61416,YPSSTUDENT_011,likert,pemahaman_materi_pecahan_2,"Setelah menggunakan sistem ini, saya merasa lebih percaya diri dalam menyelesaikan soal pecahan.",4,Pemahaman Materi Pecahan,2026-03-10 09:42:31.431897
0cf3af5a-2c41-494d-80c6-fb2464821d8c,ec56c113-27bb-4a66-9937-b2fedef61416,YPSSTUDENT_011,likert,pemahaman_materi_pecahan_3,Sistem tutor membantu saya mengetahui bagian mana yang saya belum pahami.,2,Pemahaman Materi Pecahan,2026-03-10 09:42:31.431897
0cf3af5a-2c41-494d-80c6-fb2464821d8c,ec56c113-27bb-4a66-9937-b2fedef61416,YPSSTUDENT_011,likert,pemahaman_materi_pecahan_4,Latihan yang diberikan sistem membantu saya memperbaiki kesalahan saya.,4,Pemahaman Materi Pecahan,2026-03-10 09:42:31.431897
0cf3af5a-2c41-494d-80c6-fb2464821d8c,ec56c113-27bb-4a66-9937-b2fedef61416,YPSSTUDENT_011,likert,pemahaman_materi_pecahan_5,Sistem tutor membantu saya belajar langkah-langkah penyelesaian soal dengan lebih baik.,3,Pemahaman Materi Pecahan,2026-03-10 09:42:31.431897
0cf3af5a-2c41-494d-80c6-fb2464821d8c,ec56c113-27bb-4a66-9937-b2fedef61416,YPSSTUDENT_011,open_answer,open_1,Apa yang paling membantu dari sistem tutor ini?,"Saya kadang-kadang masih salah menjawab soal sampai 3 kali, dan sebelum aku mau ke soal berikutnya, saya membaca langkah-langkah penyelesaian soal yang salah agar saya dapat menyelesaikan soal yang mirip dengan lancar",,2026-03-10 09:42:31.431897
0cf3af5a-2c41-494d-80c6-fb2464821d8c,ec56c113-27bb-4a66-9937-b2fedef61416,YPSSTUDENT_011,open_answer,open_2,Apa yang menurut kamu masih perlu diperbaiki dari sistem tutor ini?,"Perlu, saat saya menyelesaikan soal, jawaban saya salah tetapi ketika mengecek jawaban soal yang salah tersebut ke AI lain jawaban saya benar",,2026-03-10 09:42:31.431897
0cf3af5a-2c41-494d-80c6-fb2464821d8c,ec56c113-27bb-4a66-9937-b2fedef61416,YPSSTUDENT_011,open_answer,open_3,"Apakah ada bagian dari penjelasan tutor yang sulit dipahami? Jika ada, jelaskan.",Tidak ada,,2026-03-10 09:42:31.431897
0cf3af5a-2c41-494d-80c6-fb2464821d8c,ec56c113-27bb-4a66-9937-b2fedef61416,YPSSTUDENT_011,open_answer,open_4,"Apakah ada bagian dari penjelasan tutor yang terlihat aneh atau salah? Jika ada, jelaskan serta sebutkan berapa kali hal tersebut terjadi?",Tidak ada,,2026-03-10 09:42:31.431897
